CUST_ID,SURVEY_RES_01,SURVEY_RES_02,SURVEY_RES_03,SURVEY_RES_04,SURVEY_RES_05,SURVEY_RES_06,SURVEY_RES_07,SURVEY_RES_08,SURVEY_RES_09,SURVEY_RES_10,SURVEY_RES_11,SATISFACTION
829,0.1428571428571429,0.2101252611474141,3.7,7.4,2.7,7.9,3.1,5.3,5.3,4.5,4.9,0
1074,0.4571428571428571,-1.9358348526985216,7.1,5.2,3.9,4.3,5.0,8.4,7.1,3.3,3.3,0
438,0.5428571428571427,-1.3635788223396057,5.3,4.7,3.5,5.3,5.3,8.0,6.5,4.7,4.0,0
283,0.2857142857142857,0.5677852801217369,4.6,4.8,2.7,6.8,4.6,6.8,5.8,3.8,4.0,1
357,0.1428571428571429,0.2101252611474141,3.7,7.4,2.7,7.9,3.1,5.3,5.3,4.5,4.9,0
868,0.5999999999999999,-1.0059188033652828,2.7,6.6,6.5,6.3,6.0,8.7,4.7,4.6,4.6,1
1184,0.17142857142857135,1.4261693256601122,7.2,6.9,2.6,5.8,3.5,5.4,6.2,5.6,4.0,1
1041,0.1428571428571429,0.2101252611474141,5.1,7.2,3.4,7.9,3.1,5.3,5.5,3.9,4.9,0
495,0.5714285714285714,-0.5767267805960957,4.1,2.6,2.1,3.3,4.5,9.9,5.5,2.0,2.4,0
751,0.2285714285714285,-0.00447075023717878,4.4,5.1,5.9,4.2,4.8,9.7,5.7,3.4,3.5,0
201,0.4857142857142856,0.42472127253200825,2.5,5.9,4.8,4.9,6.0,6.8,4.7,5.0,3.7,1
1092,0.3999999999999999,0.2101252611474141,3.9,6.2,5.8,4.9,5.0,9.0,5.2,4.7,4.5,1
1141,0.31428571428571417,-1.077450807160147,7.0,3.7,4.7,4.7,4.5,8.8,7.0,4.3,3.0,0
889,0.08571428571428563,0.06706125355768552,4.7,7.1,3.6,7.7,3.0,5.2,5.1,4.3,4.7,0
1034,0.11428571428571432,-0.14753475782690803,6.7,6.6,1.9,7.2,4.3,5.9,6.5,4.7,4.3,1
338,0.5714285714285714,-0.5767267805960957,4.1,2.6,2.1,3.3,4.5,9.9,5.5,2.0,2.4,0
1035,0.11428571428571432,-0.14753475782690803,8.0,6.7,3.5,7.2,4.3,5.9,6.9,5.1,4.3,1
682,0.34285714285714275,0.9254452990960595,5.6,5.6,5.4,7.4,5.8,4.5,6.2,5.4,4.5,1
466,0.4571428571428571,-1.578174833724199,3.5,6.7,5.4,5.7,6.0,8.2,5.4,4.7,5.2,1
631,0.4571428571428571,1.0685093066857896,7.0,6.2,4.7,6.5,4.9,8.5,7.3,4.3,4.1,1
836,0.5999999999999999,1.4977013294549766,7.1,6.3,2.9,5.4,4.5,3.8,6.7,5.0,3.5,0
705,0.4571428571428571,0.353189268737144,6.7,5.0,4.5,4.7,5.9,6.7,5.1,2.7,3.6,1
140,0.08571428571428563,1.0685093066857896,4.8,6.1,3.2,7.3,4.6,6.3,6.3,4.7,4.6,1
1071,0.17142857142857135,-1.0059188033652828,3.1,4.1,4.0,4.3,3.7,8.5,5.1,3.6,3.3,0
375,0.8285714285714283,-2.007366856493386,6.6,6.9,4.4,5.4,7.8,5.9,7.2,4.9,4.5,1
878,0.4857142857142856,0.9254452990960595,4.6,5.3,4.2,8.4,4.8,7.1,6.2,4.4,4.2,1
950,0.4857142857142856,0.42472127253200825,5.3,5.5,5.0,4.9,6.0,6.8,5.7,4.4,3.7,1
989,0.34285714285714275,0.7823812915063311,5.9,4.6,3.9,6.0,4.5,6.8,6.4,3.9,3.5,0
489,0.5428571428571427,-1.3635788223396057,5.3,4.7,3.5,5.3,5.3,8.0,6.5,4.7,4.0,0
243,0.2857142857142857,0.5677852801217369,8.4,6.1,2.8,7.8,3.8,4.9,7.2,5.4,4.5,0
97,0.2285714285714285,0.42472127253200825,5.7,6.0,2.3,7.6,3.7,4.8,5.8,5.7,4.4,0
351,0.2285714285714285,1.4261693256601122,7.4,4.8,4.0,5.9,4.8,4.9,5.9,3.2,3.8,0
31,0.2,0.4962532763268726,5.8,3.9,2.9,5.6,4.0,6.3,6.1,2.7,3.0,0
1172,0.3999999999999999,0.2101252611474141,3.9,6.2,5.8,4.9,5.0,9.0,5.2,4.7,4.5,1
1044,0.5142857142857142,-1.578174833724199,6.7,6.0,3.3,5.5,5.1,6.2,6.7,4.2,4.5,0
1005,0.4857142857142856,0.9254452990960595,5.7,5.5,2.4,8.4,4.8,7.1,6.7,4.5,4.2,1
70,0.4857142857142856,0.42472127253200825,5.3,5.5,5.0,4.9,6.0,6.8,5.7,4.4,3.7,1
482,0.34285714285714275,0.7823812915063311,5.9,4.6,3.9,6.0,4.5,6.8,6.4,3.9,3.5,0
28,0.31428571428571417,0.06706125355768552,3.8,5.8,3.2,4.6,4.7,8.7,5.3,4.9,4.2,0
58,0.4285714285714286,1.4261693256601122,3.7,6.1,4.2,7.0,6.7,6.8,5.9,4.5,3.9,1
249,0.34285714285714275,-0.3621307692115016,2.6,5.0,4.1,4.4,4.8,7.2,4.5,4.2,3.7,0
397,0.4285714285714286,0.8539132953011953,7.0,4.1,4.4,6.3,5.4,7.3,7.5,4.4,3.3,1
870,0.4857142857142856,0.42472127253200825,5.3,5.5,5.0,4.9,6.0,6.8,5.7,4.4,3.7,1
297,0.4571428571428571,-1.578174833724199,6.8,7.5,5.7,5.7,6.0,8.2,6.6,6.5,5.2,1
329,0.3999999999999999,0.4962532763268726,7.4,5.1,3.5,7.3,4.7,3.7,6.7,4.8,4.0,0
727,0.2857142857142857,0.5677852801217369,6.1,4.3,3.5,6.1,2.9,5.6,6.1,3.1,2.5,0
833,0.34285714285714275,0.7823812915063311,5.9,4.6,3.9,6.0,4.5,6.8,6.4,3.9,3.5,0
477,0.4285714285714286,0.8539132953011953,7.0,4.1,4.4,6.3,5.4,7.3,7.5,4.4,3.3,1
641,0.31428571428571417,-1.077450807160147,7.0,3.7,4.7,4.7,4.5,8.8,7.0,4.3,3.0,0
470,0.4857142857142856,0.42472127253200825,5.3,5.5,5.0,4.9,6.0,6.8,5.7,4.4,3.7,1
672,0.31428571428571417,0.06706125355768552,3.8,5.8,3.2,4.6,4.7,8.7,5.3,4.9,4.2,0
677,0.31428571428571417,-1.2205148147498763,3.9,4.8,4.6,3.6,5.1,6.9,5.4,4.3,3.7,0
676,0.3714285714285713,-0.2905987654166373,4.1,4.5,3.5,4.1,4.5,7.6,4.9,3.4,3.4,0
736,0.08571428571428563,0.13859325735254982,7.2,4.5,2.3,5.1,3.8,6.6,6.8,3.0,3.0,0
980,0.3999999999999999,0.4962532763268726,7.4,5.1,3.5,7.3,4.7,3.7,6.7,4.8,4.0,0
353,0.31428571428571417,-1.077450807160147,7.0,3.7,4.7,4.7,4.5,8.8,7.0,4.3,3.0,0
1008,0.6571428571428571,0.8539132953011953,3.6,6.4,5.3,5.3,7.1,8.4,5.8,4.5,4.4,1
33,0.1428571428571429,0.2101252611474141,5.1,7.2,3.4,7.9,3.1,5.3,5.5,3.9,4.9,0
416,0.2857142857142857,0.5677852801217369,8.4,6.1,2.8,7.8,3.8,4.9,7.2,5.4,4.5,0
1101,0.4571428571428571,0.9969773028909252,7.3,5.7,3.7,6.4,5.5,7.4,6.6,4.1,3.4,1
289,1.0,1.211573314275518,6.8,5.9,5.4,8.3,7.8,4.5,6.4,4.3,4.3,1
317,0.4285714285714286,0.8539132953011953,7.0,4.1,4.4,6.3,5.4,7.3,7.5,4.4,3.3,1
1053,0.3714285714285713,-0.2905987654166373,3.8,3.5,2.9,4.1,4.5,7.6,5.1,4.0,3.4,0
203,0.2857142857142857,0.5677852801217369,4.6,4.8,2.7,6.8,4.6,6.8,5.8,3.8,4.0,1
359,0.34285714285714275,-0.3621307692115016,2.6,5.0,4.1,4.4,4.8,7.2,4.5,4.2,3.7,0
165,0.3999999999999999,-0.9343867995704184,5.8,4.1,4.9,4.7,4.8,7.2,6.5,3.5,2.8,0
76,0.9428571428571428,-1.7212388413139283,7.7,7.0,5.6,5.7,8.2,6.3,7.4,5.5,4.9,1
270,0.2285714285714285,0.42472127253200825,7.2,5.8,4.1,7.6,3.7,4.8,6.9,5.3,4.4,0
93,0.34285714285714275,-0.3621307692115016,2.6,5.0,4.1,4.4,4.8,7.2,4.5,4.2,3.7,0
1186,0.4571428571428571,-1.578174833724199,3.5,6.7,5.4,5.7,6.0,8.2,5.4,4.7,5.2,1
451,0.5428571428571427,1.211573314275518,6.2,7.3,2.9,7.7,5.5,7.7,6.1,5.2,4.9,1
869,0.4285714285714286,1.4261693256601122,7.5,4.7,5.6,7.0,6.7,6.8,7.2,4.1,3.9,1
185,0.2857142857142857,0.5677852801217369,4.0,6.8,3.2,7.8,3.8,4.9,6.1,4.3,4.5,0
764,0.9714285714285712,1.1400413104806535,4.6,6.9,5.0,6.9,6.6,7.6,6.5,5.1,4.4,1
481,0.7714285714285716,-1.2920468185447411,3.0,4.8,5.1,3.9,6.4,8.2,5.1,4.5,3.2,0
1105,0.4571428571428571,0.353189268737144,6.7,5.0,4.5,4.7,5.9,6.7,5.1,2.7,3.6,1
642,0.1428571428571429,0.2101252611474141,5.1,7.2,3.4,7.9,3.1,5.3,5.5,3.9,4.9,0
80,0.4571428571428571,0.9969773028909252,4.0,4.6,4.7,6.4,5.5,7.4,5.3,3.6,3.4,1
589,0.1428571428571429,0.2101252611474141,3.7,7.4,2.7,7.9,3.1,5.3,5.3,4.5,4.9,0
653,0.3714285714285713,-0.2905987654166373,3.8,3.5,2.9,4.1,4.5,7.6,5.1,4.0,3.4,0
99,0.3999999999999999,-1.077450807160147,2.7,5.3,3.9,3.9,5.3,7.1,5.2,4.7,3.9,0
954,0.11428571428571432,-0.14753475782690803,6.7,6.6,1.9,7.2,4.3,5.9,6.5,4.7,4.3,1
984,0.1428571428571429,0.2101252611474141,5.1,7.2,3.4,7.9,3.1,5.3,5.5,3.9,4.9,0
628,0.5999999999999999,-1.0059188033652828,2.7,6.6,6.5,6.3,6.0,8.7,4.7,4.6,4.6,1
611,0.5428571428571427,1.211573314275518,6.2,7.3,2.9,7.7,5.5,7.7,6.1,5.2,4.9,1
550,0.4857142857142856,0.42472127253200825,5.3,5.5,5.0,4.9,6.0,6.8,5.7,4.4,3.7,1
837,0.3999999999999999,-1.5066428299293348,5.1,6.7,3.7,5.9,5.8,9.3,5.9,4.4,4.6,0
286,0.6571428571428571,-1.148982810955012,4.7,6.9,4.5,6.8,5.9,8.8,6.0,4.8,5.2,1
102,0.34285714285714275,-1.649706837519064,5.1,6.4,3.7,5.7,5.6,9.1,5.4,5.0,4.5,0
1158,0.5999999999999999,1.4977013294549766,7.1,6.3,2.9,5.4,4.5,3.8,6.7,5.0,3.5,0
144,0.17142857142857135,1.4261693256601122,7.2,6.9,2.6,5.8,3.5,5.4,6.2,5.6,4.0,1
897,0.34285714285714275,-0.7197907881858243,5.7,4.4,3.3,6.4,4.7,5.2,6.4,3.2,3.3,0
948,0.5999999999999999,-1.0059188033652828,2.7,6.6,6.5,6.3,6.0,8.7,4.7,4.6,4.6,1
142,0.8285714285714283,-0.3621307692115016,4.8,7.7,4.5,7.2,6.9,9.6,6.4,5.7,5.5,1
310,0.4857142857142856,0.42472127253200825,5.3,5.5,5.0,4.9,6.0,6.8,5.7,4.4,3.7,1
616,0.5428571428571427,-1.4351108261344698,5.7,5.9,5.8,6.4,5.5,8.4,6.4,5.2,4.8,1
242,0.5428571428571427,-1.3635788223396057,5.3,4.7,3.5,5.3,5.3,8.0,6.5,4.7,4.0,0
749,0.4571428571428571,-1.9358348526985216,7.1,5.2,3.9,4.3,5.0,8.4,7.1,3.3,3.3,0
1140,0.08571428571428563,0.06706125355768552,4.7,7.1,3.6,7.7,3.0,5.2,5.1,4.3,4.7,0
382,0.8285714285714283,-0.3621307692115016,4.8,7.7,4.5,7.2,6.9,9.6,6.4,5.7,5.5,1
957,0.4285714285714286,0.8539132953011953,7.0,4.1,4.4,6.3,5.4,7.3,7.5,4.4,3.3,1
35,0.4285714285714286,-0.7197907881858243,5.0,2.6,2.1,2.3,5.4,8.9,4.8,2.1,2.0,0
443,0.2857142857142857,0.5677852801217369,4.6,4.8,2.7,6.8,4.6,6.8,5.8,3.8,4.0,1
308,0.5999999999999999,-1.0059188033652828,2.7,6.6,6.5,6.3,6.0,8.7,4.7,4.6,4.6,1
427,0.2285714285714285,0.42472127253200825,5.7,6.0,2.3,7.6,3.7,4.8,5.8,5.7,4.4,0
1050,0.3999999999999999,-0.21906676162177294,7.6,4.6,4.7,4.6,5.0,7.4,8.1,4.5,3.9,0
632,0.3714285714285713,0.9969773028909252,6.3,7.6,5.5,7.5,5.9,4.6,6.6,5.2,4.6,1
909,0.4285714285714286,-0.8628547957755536,6.5,5.3,5.3,5.1,4.9,9.2,5.7,3.5,3.4,0
301,0.4571428571428571,0.9969773028909252,7.3,5.7,3.7,6.4,5.5,7.4,6.6,4.1,3.4,1
1138,0.2285714285714285,0.42472127253200825,5.7,6.0,2.3,7.6,3.7,4.8,5.8,5.7,4.4,0
1146,0.4285714285714286,-0.8628547957755536,6.5,5.3,5.3,5.1,4.9,9.2,5.7,3.5,3.4,0
60,0.08571428571428563,1.0685093066857896,4.8,6.1,3.2,7.3,4.6,6.3,6.3,4.7,4.6,1
1037,0.4285714285714286,0.8539132953011953,7.0,4.1,4.4,6.3,5.4,7.3,7.5,4.4,3.3,1
992,0.4285714285714286,-0.8628547957755536,6.5,5.3,5.3,5.1,4.9,9.2,5.7,3.5,3.4,0
197,0.5999999999999999,1.4977013294549766,7.1,6.3,2.9,5.4,4.5,3.8,6.7,5.0,3.5,0
69,0.4285714285714286,1.4261693256601122,7.5,4.7,5.6,7.0,6.7,6.8,7.2,4.1,3.9,1
199,0.5428571428571427,-1.3635788223396057,5.3,4.7,3.5,5.3,5.3,8.0,6.5,4.7,4.0,0
1002,0.34285714285714275,0.9254452990960595,5.6,5.6,5.4,7.4,5.8,4.5,6.2,5.4,4.5,1
487,0.31428571428571417,-1.077450807160147,7.0,3.7,4.7,4.7,4.5,8.8,7.0,4.3,3.0,0
1119,0.3714285714285713,0.9969773028909252,5.4,7.8,4.6,7.5,5.9,4.6,6.4,4.8,4.6,1
803,0.31428571428571417,0.06706125355768552,3.8,5.8,3.2,4.6,4.7,8.7,5.3,4.9,4.2,0
701,0.4571428571428571,0.9969773028909252,7.3,5.7,3.7,6.4,5.5,7.4,6.6,4.1,3.4,1
478,0.4857142857142856,0.9254452990960595,4.6,5.3,4.2,8.4,4.8,7.1,6.2,4.4,4.2,1
17,0.5142857142857142,-1.578174833724199,6.7,6.0,3.3,5.5,5.1,6.2,6.7,4.2,4.5,0
241,0.7714285714285716,-1.2920468185447411,3.0,4.8,5.1,3.9,6.4,8.2,5.1,4.5,3.2,0
722,0.34285714285714275,-0.7197907881858243,5.7,4.4,3.3,6.4,4.7,5.2,6.4,3.2,3.3,0
605,0.4857142857142856,0.9254452990960595,5.7,5.5,2.4,8.4,4.8,7.1,6.7,4.5,4.2,1
977,0.7714285714285716,-1.2920468185447411,3.0,4.8,5.1,3.9,6.4,8.2,5.1,4.5,3.2,0
636,0.9428571428571428,-1.7212388413139283,7.7,7.0,5.6,5.7,8.2,6.3,7.4,5.5,4.9,1
472,0.3714285714285713,0.9969773028909252,6.3,7.6,5.5,7.5,5.9,4.6,6.6,5.2,4.6,1
40,0.34285714285714275,-0.7197907881858243,8.5,4.3,4.5,6.4,4.7,5.2,7.7,3.7,3.3,0
782,0.8285714285714283,-0.3621307692115016,4.8,7.7,4.5,7.2,6.9,9.6,6.4,5.7,5.5,1
601,0.4857142857142856,0.42472127253200825,2.5,5.9,4.8,4.9,6.0,6.8,4.7,5.0,3.7,1
1123,0.6571428571428571,-1.077450807160147,5.1,6.1,4.7,5.7,5.7,8.4,5.4,4.1,4.4,0
319,0.3714285714285713,0.9969773028909252,5.4,7.8,4.6,7.5,5.9,4.6,6.4,4.8,4.6,1
132,0.3999999999999999,0.2101252611474141,3.9,6.2,5.8,4.9,5.0,9.0,5.2,4.7,4.5,1
426,0.1428571428571429,0.2101252611474141,3.7,7.4,2.7,7.9,3.1,5.3,5.3,4.5,4.9,0
1132,0.7714285714285716,-0.0760027540320437,5.8,5.3,5.2,5.3,7.1,7.9,6.0,4.3,3.9,0
920,0.1428571428571429,0.2101252611474141,5.1,7.2,3.4,7.9,3.1,5.3,5.5,3.9,4.9,0
1019,0.4857142857142856,-0.00447075023717878,4.3,5.8,4.4,6.9,5.8,4.7,5.2,4.1,4.3,1
934,0.8285714285714283,0.9969773028909252,4.6,6.8,5.8,6.6,6.3,7.4,5.1,4.6,4.3,1
939,0.4857142857142856,-0.00447075023717878,4.3,5.8,4.4,6.9,5.8,4.7,5.2,4.1,4.3,1
691,0.5428571428571427,1.211573314275518,6.2,7.3,2.9,7.7,5.5,7.7,6.1,5.2,4.9,1
6,0.5142857142857142,-1.578174833724199,7.9,6.4,2.7,5.5,5.1,6.2,7.5,5.0,4.5,0
230,0.4857142857142856,0.42472127253200825,5.3,5.5,5.0,4.9,6.0,6.8,5.7,4.4,3.7,1
134,0.8285714285714283,0.9969773028909252,4.6,6.8,5.8,6.6,6.3,7.4,5.1,4.6,4.3,1
61,0.4571428571428571,0.9969773028909252,7.3,5.7,3.7,6.4,5.5,7.4,6.6,4.1,3.4,1
302,0.8285714285714283,-0.3621307692115016,4.8,7.7,4.5,7.2,6.9,9.6,6.4,5.7,5.5,1
902,0.34285714285714275,0.7823812915063311,5.2,4.6,2.2,6.0,4.5,6.8,6.1,4.5,3.5,0
894,0.31428571428571417,0.06706125355768552,6.1,5.7,5.5,4.6,4.7,8.7,5.9,4.7,4.2,0
323,0.0,-0.14753475782690803,6.3,4.5,2.4,4.7,3.4,6.2,6.0,3.3,2.6,0
1200,0.4571428571428571,0.9969773028909252,4.0,4.6,4.7,6.4,5.5,7.4,5.3,3.6,3.4,1
732,0.34285714285714275,0.7823812915063311,5.9,4.6,3.9,6.0,4.5,6.8,6.4,3.9,3.5,0
726,0.3714285714285713,-0.2905987654166373,3.8,3.5,2.9,4.1,4.5,7.6,5.1,4.0,3.4,0
841,0.4857142857142856,0.42472127253200825,2.5,5.9,4.8,4.9,6.0,6.8,4.7,5.0,3.7,1
667,0.1428571428571429,0.2101252611474141,3.7,7.4,2.7,7.9,3.1,5.3,5.3,4.5,4.9,0
845,0.4857142857142856,0.9254452990960595,5.7,5.5,2.4,8.4,4.8,7.1,6.7,4.5,4.2,1
745,0.1428571428571429,0.2101252611474141,5.1,7.2,3.4,7.9,3.1,5.3,5.5,3.9,4.9,0
13,0.08571428571428563,0.06706125355768552,4.7,7.1,3.6,7.7,3.0,5.2,5.1,4.3,4.7,0
723,0.4285714285714286,-0.7197907881858243,5.0,2.6,2.1,2.3,5.4,8.9,4.8,2.1,2.0,0
844,0.9714285714285712,1.1400413104806535,4.6,6.9,5.0,6.9,6.6,7.6,6.5,5.1,4.4,1
536,0.5428571428571427,-1.4351108261344698,5.7,5.9,5.8,6.4,5.5,8.4,6.4,5.2,4.8,1
182,0.2857142857142857,0.5677852801217369,3.3,3.2,3.1,6.1,2.9,5.6,5.0,3.1,2.5,0
1007,0.5428571428571427,-1.4351108261344698,5.5,7.2,3.5,6.4,5.5,8.4,6.2,5.7,4.8,1
1029,0.4285714285714286,1.4261693256601122,7.5,4.7,5.6,7.0,6.7,6.8,7.2,4.1,3.9,1
960,0.4571428571428571,0.9969773028909252,4.0,4.6,4.7,6.4,5.5,7.4,5.3,3.6,3.4,1
524,0.9714285714285712,1.1400413104806535,4.6,6.9,5.0,6.9,6.6,7.6,6.5,5.1,4.4,1
741,0.4857142857142856,0.6393172839166025,3.8,5.1,4.3,4.7,4.8,5.8,5.0,4.4,2.9,0
505,0.4857142857142856,0.6393172839166025,3.8,5.1,4.3,4.7,4.8,5.8,5.0,4.4,2.9,0
990,0.08571428571428563,0.06706125355768552,4.7,7.1,3.6,7.7,3.0,5.2,5.1,4.3,4.7,0
228,0.5999999999999999,-1.0059188033652828,2.7,6.6,6.5,6.3,6.0,8.7,4.7,4.6,4.6,1
425,0.7714285714285716,-1.2920468185447411,6.3,3.9,4.4,3.9,6.4,8.2,5.8,3.0,3.2,0
346,0.3999999999999999,-1.5066428299293348,5.1,6.7,3.7,5.9,5.8,9.3,5.9,4.4,4.6,0
260,0.34285714285714275,-0.7197907881858243,8.5,4.3,4.5,6.4,4.7,5.2,7.7,3.7,3.3,0
1127,0.3999999999999999,-1.5066428299293348,5.1,6.7,3.7,5.9,5.8,9.3,5.9,4.4,4.6,0
1045,0.2285714285714285,1.4261693256601122,6.8,5.0,5.4,5.9,4.8,4.9,7.3,3.1,3.8,0
1128,0.3714285714285713,-0.2905987654166373,4.1,4.5,3.5,4.1,4.5,7.6,4.9,3.4,3.4,0
193,0.31428571428571417,-1.077450807160147,7.0,3.7,4.7,4.7,4.5,8.8,7.0,4.3,3.0,0
1047,0.2857142857142857,-0.8628547957755536,3.0,3.7,4.8,6.3,4.5,5.0,5.2,2.9,3.1,0
166,0.5999999999999999,1.4977013294549766,5.3,3.7,4.2,5.4,4.5,3.8,6.7,3.7,3.5,0
887,0.0,-0.14753475782690803,6.3,4.5,2.4,4.7,3.4,6.2,6.0,3.3,2.6,0
650,0.7714285714285716,-0.0760027540320437,5.8,5.3,5.2,5.3,7.1,7.9,6.0,4.3,3.9,0
376,0.5428571428571427,-1.4351108261344698,5.7,5.9,5.8,6.4,5.5,8.4,6.4,5.2,4.8,1
1078,0.5999999999999999,1.4977013294549766,5.3,3.7,4.2,5.4,4.5,3.8,6.7,3.7,3.5,0
733,0.2285714285714285,0.42472127253200825,7.2,5.8,4.1,7.6,3.7,4.8,6.9,5.3,4.4,0
828,0.34285714285714275,-1.649706837519064,5.1,6.4,3.7,5.7,5.6,9.1,5.4,5.0,4.5,0
352,0.7714285714285716,-1.2920468185447411,3.0,4.8,5.1,3.9,6.4,8.2,5.1,4.5,3.2,0
874,0.11428571428571432,-0.14753475782690803,6.7,6.6,1.9,7.2,4.3,5.9,6.5,4.7,4.3,1
570,0.34285714285714275,0.7823812915063311,5.9,4.6,3.9,6.0,4.5,6.8,6.4,3.9,3.5,0
903,0.5142857142857142,-0.8628547957755536,5.2,3.9,3.0,5.4,6.8,8.4,6.2,2.5,3.5,0
634,0.11428571428571432,-0.14753475782690803,6.7,6.6,1.9,7.2,4.3,5.9,6.5,4.7,4.3,1
1006,0.6571428571428571,-1.148982810955012,4.7,6.9,4.5,6.8,5.9,8.8,6.0,4.8,5.2,1
32,0.34285714285714275,-0.3621307692115016,2.6,5.0,4.1,4.4,4.8,7.2,4.5,4.2,3.7,0
996,0.7428571428571427,0.4962532763268726,5.6,5.3,2.3,6.0,5.7,6.7,5.8,4.9,3.6,0
259,0.3999999999999999,0.4962532763268726,7.4,5.1,3.5,7.3,4.7,3.7,6.7,4.8,4.0,0
660,0.3999999999999999,-2.078898860288251,1.3,3.0,3.5,4.2,4.9,8.2,4.3,2.4,3.1,0
1121,0.34285714285714275,-1.649706837519064,5.1,6.4,3.7,5.7,5.6,9.1,5.4,5.0,4.5,0
814,0.3999999999999999,-0.8628547957755536,5.9,4.2,3.4,4.7,4.8,7.2,5.7,4.0,2.8,0
795,0.11428571428571432,-0.14753475782690803,8.0,6.7,3.5,7.2,4.3,5.9,6.9,5.1,4.3,1
221,0.4571428571428571,0.9969773028909252,7.3,5.7,3.7,6.4,5.5,7.4,6.6,4.1,3.4,1
